Time(ns),Utilization(%)
5268373,96.69
5280893,96.70
5290422,96.89
5303011,96.90
5303897,96.87
5316103,96.87
5328677,96.88
5329521,96.66
5338910,96.82
5351398,96.83
5352235,96.59
5360213,96.70
5371886,96.71
5383757,96.72
5393342,96.95
5394092,96.64
5403111,96.71
5412311,96.87
5421768,97.09
5422553,96.83
5431595,96.92
5440744,97.11
5450407,97.36
5460584,97.46
5473878,97.47
5486697,97.48
5487473,97.19
5496271,97.20
5497024,96.84
5497721,96.71
5498468,96.68
5508112,97.00
5517547,97.08
5518336,96.66
5529576,96.77
5539563,97.14
5549054,97.43
5562097,97.43
5575081,97.44
5587456,97.45
5588611,97.07
5600937,97.08
5601853,96.70
5612192,97.00
5622160,97.18
5631829,97.32
5641846,97.34
5652494,97.42
5665002,97.49
5678134,97.50
5678879,97.21
5687440,97.26
5699987,97.27
5710254,97.36
5719901,97.40
5732762,97.40
5745497,97.41
5746327,97.17
5759214,97.18
5760064,97.06
5770330,97.21
5781277,97.31
5794350,97.32
5795205,97.05
5805546,97.22
5806331,97.02
5807087,96.89
5817102,96.99
5827340,97.21
5840145,97.22
5850029,97.39
5862996,97.40
5873508,97.51
5884055,97.53
5897052,97.54
5911482,97.55
5924405,97.55
5937239,97.55
5949970,97.56
5963162,97.57
5963953,97.43
5973964,97.57
5987297,97.57
5997334,97.64
6007987,97.65
6022339,97.66
6035204,97.66
6036053,97.40
6046167,97.49
6059136,97.49
6069598,97.65
6082886,97.66
6096405,97.66
6097262,97.40
6098009,97.30
6108386,97.48
6121170,97.48
6135533,97.49
6136297,97.33
6147041,97.35
6160332,97.36
6161081,96.98
6172037,97.25
6172814,97.02
6173609,96.62
6174354,96.34
6185415,96.63
6198971,96.64
6209789,96.89
6210559,96.80
6223556,96.81
6224460,96.41
6234783,96.53
6246414,96.63
6258056,96.69
6268796,97.07
6282586,97.08
6295248,97.21
6296088,96.97
6296909,96.87
6297884,96.84
6309262,96.99
6322796,96.99
6332558,97.01
6345592,97.02
6359826,97.02
6360576,96.83
6374191,96.84
6375014,96.62
6375762,96.61
6391557,96.62
6405605,96.63
6416922,96.65
6427709,96.75
6428456,96.48
6429172,96.23
6439712,96.32
6450274,96.58
6463885,96.60
6464869,96.50
6478728,96.51
6489442,96.52
6499872,96.67
6511002,96.89
6524602,96.90
6537052,97.02
6550804,97.03
6564516,97.04
6578776,97.05
6592966,97.06
6593796,96.78
6605241,96.95
6619236,96.97
6633071,96.98
6634019,96.88
6634712,96.57
6649836,96.58
6663395,96.66
6674575,96.84
6688544,96.85
6689434,96.50
6690217,96.40
6703273,96.61
6704063,96.44
6718595,96.45
6730445,96.46
6744606,96.47
6758743,96.48
6759631,96.41
6773528,96.43
6774304,96.20
6774985,95.83
6775661,95.62
6788560,95.78
6789458,95.43
6813042,95.77
6824686,96.01
6839085,96.02
6849460,96.04
6850205,95.71
6861516,95.98
6872832,96.06
6883709,96.07
6894484,96.29
6906334,96.32
6907098,96.05
6907920,95.82
6919239,95.96
6931193,96.11
6932069,95.92
6932760,95.77
6944072,95.84
6955565,96.01
6969156,96.03
6969927,95.71
6970633,95.41
6971498,95.05
6972180,94.71
6972965,94.52
6973649,94.39
6985163,94.50
6985944,94.45
6997715,94.50
7009451,94.52
7010302,94.50
7021562,94.59
7033282,94.87
7044662,95.22
7055933,95.31
7067371,95.44
7068259,95.43
7082611,95.44
7083451,95.30
7095998,95.36
7109223,95.62
7121018,95.78
7133809,95.93
7145456,96.18
7156988,96.49
7171461,96.50
7185856,96.50
7200368,96.51
7212345,96.56
7213277,96.30
7224683,96.43
7236207,96.57
7236948,96.38
7248241,96.46
7259786,96.56
7260574,96.46
7272385,96.46
7283792,96.66
7296803,96.71
7311626,96.72
7326494,96.73
7327362,96.65
7342022,96.66
7353969,96.76
7354709,96.53
7366447,96.63
7378207,96.63
7392899,96.64
7405306,96.79
7417008,96.92
7429134,96.97
7445413,96.98
7458712,96.99
7459463,96.75
7474681,96.76
7486633,96.83
7487385,96.75
7488165,96.74
7503153,96.75
7504180,96.72
7517093,96.94
7532387,96.95
7533427,96.62
7546020,96.63
7558330,96.80
7559135,96.51
7571528,96.71
7584063,96.99
7600073,97.00
7612845,97.02
7627770,97.02
7639955,97.11
7652143,97.20
7669410,97.21
7670267,96.98
7671077,96.82
7671798,96.66
7672487,96.57
7687601,96.58
7699501,96.67
7714665,96.68
7715478,96.68
7726212,96.74
7737612,96.83
7749549,97.02
7763067,97.10
7763915,97.08
7778829,97.09
7794161,97.10
7794982,96.76
7807057,96.97
7819290,97.04
7820186,96.95
7832047,97.04
7844398,97.24
7845196,97.16
7857486,97.31
7869525,97.44
7870373,97.22
7885392,97.23
7900466,97.24
7914396,97.27
7930867,97.27
7942957,97.29
7955012,97.37
7970521,97.38
7983339,97.40
7995522,97.50
7996296,97.36
7996952,97.13
8012273,97.14
8024610,97.34
8039929,97.35
8055441,97.35
8056232,97.17
8070200,97.33
8071079,97.20
8071843,97.18
8084632,97.34
8097256,97.45
8109615,97.52
8124942,97.53
8140744,97.53
8156394,97.54
8171944,97.54
8183210,97.60
8198588,97.61
8215601,97.61
8231677,97.61
8249635,97.62
8268092,97.62
8284590,97.63
8285353,97.39
8286148,97.27
8299403,97.48
8315224,97.49
8331002,97.50
8331897,97.33
8332615,97.22
8350397,97.22
8364639,97.27
8380456,97.28
8381346,97.14
8382143,96.88
8382858,96.70
8398786,96.71
8412001,96.91
8425887,96.92
8441999,96.93
8458573,96.94
8459381,96.85
8472417,97.00
8485256,97.17
8485994,96.88
8498473,97.15
8499324,96.99
8516810,97.00
8517670,96.92
8531618,96.92
8532467,96.86
8545076,97.00
8561654,97.01
8574912,97.19
8575739,97.09
8592011,97.10
8611264,97.16
8627538,97.17
8640940,97.24
8641723,97.14
8642568,97.11
8660797,97.14
8674661,97.21
8675484,97.00
8688910,97.19
8689703,97.15
8690444,96.99
8705169,97.09
8718482,97.20
8719354,97.08
8720115,97.03
8720852,96.89
8733880,97.02
8750278,97.03
8768052,97.04
8782532,97.06
8799132,97.06
8815702,97.07
8832431,97.08
8850406,97.08
8851202,96.95
8852044,96.81
8868903,96.82
8883024,96.82
8896538,96.98
8897334,96.68
8910561,96.97
8911342,96.75
8927770,96.76
8941509,96.87
8954760,97.10
8955550,96.84
8972473,96.85
8989141,96.85
9003140,97.03
9021147,97.03
9038044,97.04
9055037,97.04
9055819,96.83
9056563,96.80
9073709,96.81
9074505,96.53
9088692,96.71
9102326,96.84
9115620,97.06
9131982,97.07
9146752,97.12
9160209,97.26
9161096,97.20
9175902,97.30
9194449,97.30
9208761,97.37
9209551,97.34
9226750,97.35
9244245,97.36
9258127,97.36
9258935,97.11
9272908,97.20
9287617,97.35
9304788,97.36
9321984,97.36
9339372,97.37
9340372,97.30
9355952,97.39
9357077,97.17
9357830,96.98
9358553,96.91
9359281,96.80
9373720,96.98
9388032,97.16
9388818,97.04
9389547,96.78
9403352,96.86
9417347,96.95
9434138,96.96
9448566,97.05
9462815,97.18
9480195,97.18
9481061,97.02
9498711,97.03
9512467,97.04
9513400,97.04
9514093,96.86
9514810,96.83
9531712,96.84
9532616,96.53
9551388,96.54
9552194,96.45
9552896,96.22
9553677,96.15
9568303,96.28
9583437,96.45
9597757,96.61
9598692,96.44
9613014,96.49
9627574,96.71
9628392,96.51
9645507,96.52
9646473,96.48
9666644,96.49
9682049,96.54
9682825,96.40
9700483,96.41
9701549,96.14
9702451,96.00
9717133,96.09
9732906,96.35
9733779,96.18
9751370,96.19
9765830,96.28
9780513,96.36
9795045,96.41
9809409,96.49
9826803,96.50
9841941,96.52
9856908,96.62
9871310,96.76
9872097,96.69
9872760,96.42
9887711,96.51
9902383,96.61
9917273,96.83
9936448,96.84
9953868,96.85
9971583,96.85
9987043,96.89
10006635,96.90
10007657,96.81
10025969,96.82
10045106,96.82
10060460,96.85
10061330,96.66
10080673,96.67
10097155,96.79
10098181,96.75
10116545,96.75
10117414,96.48
10133303,96.64
10134116,96.44
10152600,96.45
10168194,96.46
