Time(ns),Utilization(%)
19350090,87.21
19376742,87.22
19406833,87.25
19434373,87.29
19461015,87.32
19488344,87.40
19518920,87.42
19519974,87.26
19546022,87.42
19572882,87.47
19599388,87.55
19629817,87.58
19657677,87.61
19658731,87.56
19659519,87.37
19685703,87.39
19686653,87.27
19687329,87.16
19714863,87.22
19715932,87.03
19742135,87.04
19768755,87.18
19795456,87.22
19826946,87.25
19828059,87.23
19828827,87.17
19855672,87.24
19856617,87.05
19857277,86.87
19857942,86.64
19884536,86.76
19911844,86.84
19912794,86.76
19939195,86.87
19940136,86.82
19971088,86.92
19972133,86.70
19972882,86.54
20000425,86.58
20001371,86.36
20031651,86.39
20032776,86.17
20059481,86.34
20086080,86.52
20113328,86.59
20140315,86.72
20170738,86.75
20171851,86.64
20200360,86.72
20231142,86.75
20232331,86.63
20232984,86.56
20260685,86.58
20261587,86.44
20262235,86.34
20289235,86.46
20320117,86.49
20353856,86.52
20385085,86.54
20416425,86.55
20445033,86.58
20445933,86.38
20477948,86.41
20509564,86.44
20538884,86.48
20539928,86.36
20567926,86.43
20568846,86.40
20569488,86.20
20570105,86.12
20570869,86.10
20571561,85.87
20598409,86.09
20626252,86.22
20654287,86.27
20682538,86.30
20713762,86.32
20745624,86.34
20773480,86.44
20802027,86.44
20831222,86.52
20832223,86.49
20860240,86.50
20887981,86.52
20919909,86.55
20951904,86.58
20953100,86.43
20953920,86.42
20981437,86.57
20982415,86.56
21010045,86.58
21038525,86.60
21070594,86.62
21099640,86.62
21131416,86.63
21132596,86.58
21133289,86.53
21166337,86.54
21167581,86.36
21195919,86.50
21196999,86.40
21225851,86.43
21254625,86.48
21282771,86.50
21283844,86.49
21284572,86.40
21312760,86.45
21347206,86.51
21383614,86.52
21384766,86.51
21413161,86.53
21441529,86.57
21442484,86.41
21471053,86.50
21472233,86.39
21472861,86.38
21500369,86.49
21532457,86.50
21566389,86.52
21567531,86.49
21596807,86.54
21628844,86.56
21629880,86.52
21657535,86.63
21686769,86.67
21715406,86.69
21747144,86.70
21779330,86.71
21811446,86.73
21845467,86.75
21846577,86.74
21879283,86.76
21911643,86.78
21944088,86.80
21945279,86.78
21945998,86.68
21977951,86.70
22007931,86.76
22036725,86.83
22068820,86.86
22101485,86.87
22102662,86.86
22136223,86.89
22165741,86.91
22197999,86.92
22228185,86.94
22260903,86.96
22293937,86.97
22327019,87.00
22363867,87.02
22398699,87.03
22431799,87.05
22432925,86.88
22466118,86.90
22467334,86.72
22497520,86.73
22526880,86.86
22527878,86.75
22557073,86.83
22558148,86.75
22591051,86.78
22620797,86.86
22650830,86.88
22651849,86.73
22684953,86.76
22715956,86.79
22717001,86.78
22717677,86.76
22718429,86.76
22749564,86.83
22782817,86.85
22812684,86.87
22841945,86.94
22843089,86.74
22843943,86.60
22874256,86.68
22907884,86.70
22939357,86.75
22940425,86.67
22973956,86.69
23004212,86.82
23035233,86.82
23036240,86.77
23036936,86.75
23066982,86.75
23101863,86.78
23103172,86.68
23103919,86.60
23104582,86.52
23134115,86.64
23167837,86.66
23198780,86.70
23232387,86.72
23233634,86.56
23234283,86.53
23265301,86.58
23298666,86.61
23299917,86.55
23336380,86.57
23337606,86.56
23338313,86.55
23372629,86.58
23408440,86.59
23439038,86.70
23469289,86.77
23503023,86.79
23533775,86.79
23565102,86.83
23599048,86.85
23629855,86.86
23659975,86.94
23691255,86.99
23725342,87.00
23761272,87.02
23792827,87.09
23827456,87.10
23859201,87.12
23889397,87.20
23923645,87.21
23924827,87.05
23956202,87.10
23957355,87.10
23988614,87.13
24023437,87.15
24054941,87.21
24103590,87.24
24136961,87.31
24168799,87.34
24203814,87.36
24238984,87.37
24271420,87.39
24304707,87.40
24305955,87.26
24340594,87.33
24372409,87.34
24373481,87.16
24374201,86.96
24374950,86.82
24375597,86.64
24406066,86.83
24437338,86.92
24469789,86.96
24501740,87.01
24537927,87.03
24573638,87.05
24609803,87.08
24641358,87.21
24671948,87.30
24702830,87.35
24737483,87.37
24773312,87.38
24809155,87.40
24846385,87.41
24879881,87.44
24915528,87.46
24949199,87.46
24985449,87.48
25022045,87.49
25058356,87.51
25059550,87.35
25092832,87.39
25093984,87.27
25127229,87.32
25128337,87.28
25164288,87.30
25202721,87.33
25239801,87.35
25274379,87.36
25275398,87.32
25309610,87.40
25345731,87.41
25383257,87.42
25384551,87.23
25417336,87.41
25453866,87.43
25490621,87.44
25528787,87.46
25566036,87.48
25602884,87.50
25640221,87.52
25677344,87.53
25714632,87.55
25715868,87.39
25716587,87.30
25750785,87.39
25751910,87.33
25752718,87.27
25753496,87.21
25790624,87.23
25826462,87.24
25859711,87.24
25896447,87.27
25934020,87.28
25968275,87.33
26004737,87.35
26042347,87.37
26079791,87.39
26114850,87.41
26148651,87.42
26149756,87.34
26187997,87.35
26225848,87.37
26264647,87.40
26265866,87.22
26266546,87.18
26301622,87.26
26343864,87.28
26379483,87.32
26413224,87.40
26451997,87.42
26486807,87.44
26487804,87.35
26522775,87.38
26562298,87.39
26563538,87.27
26597764,87.34
26598739,87.28
26636876,87.30
26637987,87.12
26672819,87.19
26710721,87.21
26745794,87.29
26746881,87.13
26780904,87.15
26816181,87.20
26853683,87.21
26888511,87.22
26923013,87.28
26962100,87.30
26997213,87.32
27035380,87.34
27073864,87.35
27112441,87.36
27150995,87.38
27189681,87.39
27228093,87.41
27264186,87.44
27302944,87.46
27344971,87.46
27381889,87.51
27421711,87.54
27457420,87.54
27458450,87.48
27492817,87.50
27527006,87.52
27561655,87.58
27596751,87.61
27635474,87.63
27636566,87.59
27673150,87.66
27674282,87.56
27708651,87.64
27743917,87.64
27779214,87.70
27780150,87.57
27780810,87.43
27781497,87.29
27816708,87.35
27851303,87.45
27890792,87.48
27927043,87.55
27963333,87.60
27999732,87.64
28000761,87.55
28039863,87.57
28041002,87.52
28041798,87.41
28042518,87.32
28043089,87.20
28079639,87.23
28115483,87.28
28156480,87.30
28193424,87.33
28228595,87.41
28263501,87.48
28264750,87.32
28300100,87.42
28301111,87.34
28339015,87.39
28340145,87.25
28376299,87.27
28411457,87.39
28446494,87.41
28486200,87.42
28522226,87.48
28558146,87.53
28599219,87.55
28639877,87.57
28641129,87.45
28678095,87.46
28715066,87.51
28751101,87.54
28790888,87.56
28792103,87.48
28792843,87.41
28830628,87.41
28831655,87.39
28871715,87.41
28909127,87.44
28910203,87.36
28950535,87.37
28992485,87.38
28993731,87.34
29034195,87.36
29070429,87.43
29071397,87.25
29107157,87.33
29146925,87.35
29183094,87.42
29222882,87.45
29263170,87.46
29303295,87.48
29349939,87.49
29391112,87.51
29392459,87.42
29429476,87.45
29469243,87.46
29505996,87.54
29542269,87.60
29578460,87.62
29615176,87.68
29616172,87.60
29616889,87.59
29653207,87.67
29654281,87.49
29690829,87.61
29728035,87.67
29728910,87.61
29769297,87.63
29770506,87.61
29771343,87.55
29813557,87.57
29814791,87.39
29853001,87.39
29890843,87.43
29891884,87.26
29928460,87.40
29964511,87.52
30005077,87.54
30006385,87.44
30007098,87.25
30007729,87.08
30045234,87.20
30082742,87.24
30083839,87.23
30121819,87.24
30122855,87.14
30159816,87.25
30160867,87.24
30161583,87.08
30162216,86.97
30198437,87.13
30235527,87.13
30236549,86.98
30277591,87.00
30278818,86.95
30319362,86.98
30359716,87.08
30360923,87.01
30399023,87.03
30439646,87.05
30476676,87.06
30477585,86.93
30478273,86.87
30515519,86.95
30516557,86.84
30517175,86.72
30517772,86.60
30518469,86.52
30555089,86.63
30556196,86.52
30624681,86.54
30625872,86.47
30665157,86.58
30702722,86.62
30744521,86.63
30782111,86.71
30783286,86.71
30823632,86.74
30861264,86.80
30862402,86.72
30900576,86.75
30939251,86.80
30978070,86.81
31018752,86.83
31057331,86.89
31097946,86.91
31136733,86.95
31137807,86.90
31180040,86.93
31219109,86.95
31256696,87.01
31257739,86.97
31295484,87.01
31335675,87.06
31374992,87.06
31412015,87.13
31413141,86.96
31450224,87.03
31451318,87.03
31488463,87.10
31526032,87.16
31563938,87.16
31605214,87.18
31606372,87.08
31647650,87.10
31648964,87.03
31649734,86.86
31689996,86.89
31731771,86.91
31771031,86.95
31808733,86.96
31849565,86.98
31864750,86.88
31905151,86.91
31906203,86.85
31943718,86.94
31981679,86.94
32019506,87.03
32058441,87.07
32059556,87.06
32097028,87.10
32140979,87.12
32180339,87.14
32181392,87.01
32218206,87.13
32259452,87.15
32301683,87.17
32303188,87.08
32303963,87.00
32345885,87.01
32384706,87.06
32426725,87.07
32428022,86.91
32470735,86.93
32471892,86.80
32510706,86.88
32550198,86.89
32588798,86.96
32627060,87.01
32664754,87.05
32703518,87.06
32745993,87.08
32788628,87.09
32831971,87.10
32833137,86.99
32871581,87.08
32910712,87.08
32949351,87.09
32987831,87.11
33027127,87.14
33069913,87.15
33071390,87.11
33114314,87.13
33153673,87.15
33192144,87.16
33193257,86.98
33193958,86.93
33233169,87.08
33275971,87.10
33319118,87.11
33366625,87.12
33411435,87.14
33412806,87.07
33413566,86.90
33453023,87.05
33496619,87.08
33497825,86.99
33540770,87.00
33584177,87.02
33628254,87.04
33629551,87.00
33669894,87.06
33710278,87.09
33753274,87.10
33754518,87.07
33755228,86.90
33795262,86.94
33836282,86.96
33837565,86.85
33838301,86.77
33839155,86.60
33878545,86.74
33917370,86.84
33956400,86.94
33996176,87.02
33997192,86.92
34037310,86.99
34078235,87.00
34121770,87.02
34122973,86.85
34123898,86.78
34124618,86.63
34164919,86.72
34165999,86.58
34206036,86.59
34248053,86.63
34287676,86.73
34288632,86.62
34334516,86.64
34381127,86.65
34426631,86.67
34427847,86.60
34468441,86.61
34509753,86.67
34550131,86.70
34593589,86.72
34635960,86.76
34637098,86.74
34680896,86.76
34725686,86.78
34767293,86.80
34768322,86.70
34769087,86.54
34769743,86.43
34811222,86.57
34853355,86.58
34854283,86.43
34894642,86.53
34895662,86.38
34939420,86.40
34980482,86.47
34981570,86.42
35025772,86.44
35067597,86.53
35068722,86.39
35069383,86.37
35111289,86.42
35151685,86.50
35152660,86.44
35153471,86.40
35194352,86.43
35238378,86.45
35280521,86.48
35326280,86.50
35375283,86.51
35376684,86.49
35422105,86.50
35423439,86.44
35465836,86.44
35510081,86.46
35511264,86.33
35552058,86.45
35593469,86.49
35637947,86.52
35680374,86.55
35681537,86.45
35722303,86.48
35723400,86.45
35764929,86.51
35810262,86.53
35852464,86.58
35853536,86.51
35854239,86.34
35895153,86.41
35937806,86.47
35938857,86.32
35980244,86.42
35981174,86.40
36025772,86.42
36027058,86.34
36072676,86.36
36114752,86.42
36115793,86.37
36157475,86.40
36200269,86.45
36201368,86.30
36243576,86.33
36286479,86.41
36331172,86.44
36374303,86.49
36419843,86.51
36466275,86.53
36512119,86.54
36558490,86.56
36600913,86.62
36646436,86.64
36694452,86.66
36741830,86.68
36788460,86.69
36834876,86.70
36836061,86.54
36836815,86.49
36837480,86.39
36838103,86.32
36838818,86.25
36881238,86.35
36927454,86.37
36928661,86.33
36929518,86.32
36930133,86.32
36974272,86.36
37020478,86.38
37067473,86.40
37116249,86.41
37159798,86.49
37203042,86.55
37249468,86.57
37293411,86.62
37343330,86.63
37344606,86.53
37388931,86.57
37431939,86.62
37433111,86.56
37433844,86.43
37480691,86.45
37525728,86.50
37574041,86.52
37575311,86.50
37619261,86.56
37662275,86.62
37663370,86.60
37664063,86.46
37664860,86.37
37665519,86.36
37708382,86.50
37752734,86.52
37795205,86.61
37839339,86.64
37883451,86.68
37926957,86.70
37973689,86.72
38021032,86.73
38068581,86.74
38117764,86.75
38165766,86.77
38213178,86.79
38214349,86.63
38258137,86.79
38305516,86.81
38306841,86.67
38354800,86.72
38403094,86.73
38451284,86.75
38501621,86.77
38550253,86.79
38598410,86.81
38643662,86.87
38691763,86.88
38736310,86.93
38784075,86.95
38830960,86.97
38878307,86.98
38926336,86.99
38976338,87.01
39022366,87.06
39023541,86.96
39068725,87.02
39114521,87.04
39163281,87.05
39164595,87.03
39213325,87.05
39214557,86.95
39263405,86.97
39310185,87.01
39357464,87.05
39406554,87.06
39457713,87.08
39505867,87.08
39506777,86.93
39551953,86.98
39596579,87.04
39645887,87.06
39647160,87.05
39696854,87.07
39746571,87.08
39796409,87.09
39846772,87.10
39898362,87.11
39948603,87.12
39949824,87.09
39999687,87.11
40050329,87.13
40100384,87.14
40146884,87.20
40148079,87.15
40197506,87.17
40198743,87.06
40249037,87.08
40250428,87.04
40297412,87.14
40349979,87.16
40400832,87.17
40402185,87.12
40452581,87.14
40500876,87.15
40501968,87.14
40502664,86.98
40549538,87.02
40596495,87.10
40597556,87.02
40598178,86.88
40644568,87.01
40694201,87.02
40744595,87.04
40796301,87.06
40797501,86.89
40843808,87.03
40890917,87.07
40940859,87.07
40992503,87.08
40993652,86.95
40994357,86.94
41042836,86.96
41092773,86.98
41139610,87.08
41190358,87.09
41191610,87.07
41192368,87.01
41193129,87.00
41239746,87.09
41291409,87.11
41345290,87.13
41393966,87.19
41444855,87.20
41494645,87.21
41495695,87.07
41542715,87.18
41543822,87.06
41592420,87.11
41643645,87.12
41693181,87.12
41744662,87.14
41798325,87.15
41799708,87.13
41800537,87.10
41847752,87.17
41897371,87.19
41948826,87.20
41950074,87.11
41997912,87.20
41998990,87.07
42046537,87.15
42098311,87.16
42099630,87.06
42152284,87.08
42200645,87.18
42252917,87.20
42254109,87.19
42304113,87.20
42359429,87.22
42408632,87.27
42409656,87.20
42461442,87.22
42514265,87.23
42564588,87.27
42565667,87.22
42566482,87.15
42614297,87.25
42615413,87.12
42667207,87.14
42719901,87.16
42768803,87.28
42769892,87.24
42823174,87.25
42824346,87.16
42874758,87.19
42927797,87.20
42980846,87.22
43031184,87.23
43032312,87.13
43084105,87.15
43133410,87.25
43181428,87.30
43182627,87.26
43232122,87.27
43233153,87.16
43281087,87.25
43337292,87.27
43391109,87.29
43440891,87.30
43489557,87.31
43490670,87.26
43491463,87.20
43492115,87.10
43544647,87.12
43545893,87.07
43596517,87.11
43649413,87.13
43701427,87.16
43754648,87.18
43808196,87.19
43809481,87.15
43810250,87.07
43811066,87.05
43811848,87.01
43862568,87.04
43863860,86.99
43914138,87.04
43967405,87.05
44017354,87.08
44071236,87.10
44125320,87.11
44126614,86.96
44177504,87.01
44229326,87.02
44230373,86.88
44231117,86.78
44280949,86.90
44282166,86.89
44334626,86.94
44385632,86.98
44440805,86.99
44496734,87.01
44551382,87.02
44605339,87.03
44660158,87.05
44711922,87.09
44764009,87.09
44765189,86.98
44818380,86.99
44819594,86.97
44820302,86.92
44820947,86.77
44872921,86.84
44924097,86.86
44925121,86.73
44925968,86.64
44926644,86.60
44976825,86.72
45028205,86.77
45079520,86.78
45130135,86.83
45131175,86.70
45180005,86.82
45231820,86.84
45286590,86.86
45343779,86.88
45345049,86.75
45399373,86.77
45400682,86.71
45401410,86.62
45402190,86.47
45453961,86.53
45455134,86.43
45506521,86.46
45556161,86.48
45609280,86.52
45610513,86.49
45662440,86.50
45717321,86.52
45772640,86.54
45828548,86.55
45829700,86.43
45830444,86.38
45885600,86.40
45886766,86.29
45941604,86.31
45993399,86.40
46046594,86.41
46103138,86.43
46157049,86.47
46212724,86.49
46213919,86.42
46266161,86.45
46267250,86.37
46267959,86.37
46322281,86.39
46323479,86.35
46382121,86.36
46435336,86.44
46436307,86.31
46437021,86.24
46489901,86.25
46491098,86.24
46491865,86.19
46492566,86.09
46493310,86.08
46544814,86.14
46596650,86.19
46649093,86.19
46705290,86.21
46756775,86.28
46809229,86.36
46864547,86.37
46975374,86.38
47033909,86.42
47090039,86.45
47146209,86.46
47147514,86.35
47148286,86.30
47202742,86.31
47203811,86.23
47254812,86.32
47255975,86.23
47312517,86.25
47368293,86.33
47421953,86.36
47473430,86.42
47474566,86.42
47526564,86.43
47583629,86.44
47637376,86.47
47692921,86.49
47747175,86.51
47803388,86.53
47857366,86.56
47914511,86.57
47971446,86.61
48024586,86.67
48081066,86.69
48134730,86.75
48191347,86.77
48192660,86.69
48193348,86.63
48245623,86.69
48298625,86.73
48299742,86.73
48360778,86.74
48418793,86.75
48473348,86.78
48531932,86.79
48533189,86.76
48590473,86.78
48647953,86.79
48705682,86.81
48706940,86.66
48707651,86.63
48765863,86.65
48819533,86.78
48820555,86.70
48877236,86.72
48878583,86.70
48932362,86.77
48933358,86.68
48986812,86.74
48987969,86.72
49045800,86.73
49102852,86.74
49160990,86.75
49162272,86.63
49215422,86.74
49216506,86.73
49273405,86.75
49327641,86.80
49331066,86.79
49385064,86.84
49442778,86.85
49444151,86.82
49444922,86.81
49504511,86.83
49505729,86.78
49565319,86.79
49566625,86.64
49567286,86.52
49567964,86.38
49622400,86.46
49623469,86.40
49678298,86.54
49679257,86.45
49733682,86.55
49791949,86.57
49846314,86.63
49905923,86.64
49907113,86.49
49964327,86.51
50019486,86.53
50076205,86.58
50077326,86.48
50148408,86.53
50204151,86.60
50263810,86.61
50320940,86.65
50383723,86.66
50385340,86.59
50386067,86.44
50386740,86.39
50387399,86.30
50388293,86.22
50446244,86.23
50502241,86.28
50556292,86.41
50610121,86.50
50669911,86.52
50671241,86.48
50730181,86.50
50790617,86.52
50791971,86.44
50792811,86.31
50848607,86.44
50907264,86.46
50966199,86.47
51021692,86.53
51081805,86.54
51083173,86.39
51138189,86.46
51194652,86.49
51252054,86.51
51306827,86.58
51368169,86.60
51428379,86.61
51429471,86.59
51490027,86.61
51546187,86.65
51601492,86.71
51660775,86.73
51720181,86.75
51779428,86.76
51837378,86.82
51897253,86.84
51954588,86.86
52016288,86.88
52076953,86.90
52078235,86.75
52133984,86.82
52194452,86.83
52255536,86.85
52316169,86.86
52381190,86.87
52439003,86.93
52495503,86.95
52552975,86.97
52610936,87.02
52671361,87.04
52732663,87.05
52790663,87.10
52847755,87.15
52908602,87.16
52971151,87.17
52972404,87.03
53031871,87.07
53033119,87.05
53033810,86.98
53094449,87.00
53095834,86.94
53158866,86.95
53220866,86.97
53282641,86.98
53348059,87.00
53408091,87.05
53470288,87.07
53533271,87.09
53591691,87.16
53592787,87.12
53655287,87.13
53656648,87.07
53657476,87.04
53658239,86.99
53718787,87.00
53782516,87.01
53841623,87.06
53901154,87.10
53960948,87.14
54022536,87.15
54083614,87.15
54147612,87.16
54211230,87.17
54212518,87.07
54213235,86.98
54274684,86.99
54337897,87.07
54401564,87.09
54461725,87.15
54462965,87.08
54527007,87.10
54588041,87.14
54589207,87.11
54648789,87.13
54712404,87.15
54713607,87.06
54774583,87.06
54833140,87.12
54896120,87.13
54956614,87.18
55020876,87.19
55082410,87.21
55142479,87.25
55205382,87.26
55269377,87.27
55270646,87.19
55337100,87.30
55338524,87.27
55399213,87.32
55400179,87.22
55460542,87.32
55461599,87.28
55521127,87.34
55522275,87.24
55523089,87.14
55523895,87.02
55582632,87.12
55583728,87.02
55643090,87.11
55644270,87.06
55710445,87.08
55711818,87.03
55772795,87.12
55833925,87.16
55898318,87.18
55960705,87.18
56024645,87.20
56090067,87.21
56091381,87.19
56156168,87.21
56157343,87.11
56217985,87.21
56282449,87.23
56283769,87.14
56352311,87.15
56417800,87.16
56480812,87.23
56546133,87.25
56547395,87.15
56548104,87.01
56610353,87.10
56671928,87.16
56736771,87.18
56737966,87.08
56799618,87.09
56800762,86.96
56801513,86.83
56863215,86.89
56923889,87.01
56990483,87.03
56991673,86.89
57053072,86.96
57115660,86.97
57176269,87.04
57242172,87.06
57243409,87.05
57308773,87.06
57375595,87.08
57376818,87.01
57440870,87.04
57441844,87.03
57442515,86.95
57548819,86.98
57618507,87.00
57683235,87.01
57684343,86.99
57685073,86.90
57685922,86.87
57686580,86.77
57749260,86.83
57816524,86.84
57817733,86.79
57879038,86.88
57880068,86.77
57942428,86.81
57943539,86.73
57944299,86.71
57945045,86.61
57945753,86.55
57946406,86.46
58009504,86.49
58071835,86.55
58133259,86.62
58196229,86.63
58261462,86.65
58327094,86.66
58328259,86.54
58331613,86.43
58395273,86.52
58396257,86.50
58462871,86.52
58464114,86.50
58531759,86.51
58595183,86.57
58596273,86.53
58657226,86.61
58658372,86.57
58720257,86.61
58787394,86.62
58854339,86.64
58855818,86.57
58918091,86.68
58982540,86.68
59046002,86.71
59108266,86.72
59172174,86.76
59173240,86.74
59173926,86.71
59239011,86.77
59240181,86.76
59306824,86.77
59376473,86.78
59443416,86.79
59507419,86.84
59508620,86.79
59573145,86.81
59640426,86.82
59641592,86.71
59642408,86.66
59707508,86.73
59774876,86.74
59776171,86.64
59776863,86.59
59777527,86.45
59778274,86.42
59841949,86.44
59843011,86.38
59911154,86.39
59912496,86.28
59977153,86.32
60043940,86.34
60110324,86.34
60173858,86.39
60240169,86.40
60241442,86.31
60304297,86.40
60371601,86.42
60439599,86.43
60440900,86.39
60441683,86.28
60506783,86.31
60569924,86.41
60570940,86.30
60635349,86.35
60703407,86.37
60769262,86.41
60770320,86.36
60837604,86.38
60838797,86.34
60901968,86.42
60903194,86.34
60903874,86.23
60904690,86.22
60968093,86.30
60969331,86.19
61032517,86.25
61033606,86.17
61099366,86.17
61167423,86.19
61168712,86.08
61233492,86.12
61297410,86.17
61298655,86.13
61365200,86.14
61431560,86.15
61432604,86.14
61433397,86.10
61497885,86.11
61563633,86.13
61627639,86.20
61695055,86.22
61696361,86.15
61763486,86.16
61831900,86.17
61897682,86.23
61898914,86.13
61899710,86.08
61900451,86.04
61966290,86.08
62030657,86.15
62098262,86.16
62167416,86.18
62168817,86.14
62234602,86.18
62300468,86.20
62368522,86.24
62434056,86.29
62435142,86.18
62499098,86.26
62567093,86.28
62635639,86.29
62704346,86.30
62770140,86.32
62834022,86.39
62835354,86.35
62836020,86.31
62905060,86.33
62969655,86.41
63034493,86.47
63035624,86.39
63104338,86.41
63171692,86.41
63172823,86.38
63173488,86.32
63241270,86.33
63307141,86.33
63378802,86.35
63380215,86.31
63449520,86.32
63520435,86.34
63521707,86.30
63522405,86.17
63589620,86.20
63653979,86.27
63655204,86.25
63718905,86.31
63788275,86.33
63789488,86.30
63855822,86.31
63920759,86.37
63985673,86.44
64050921,86.48
64120378,86.50
64190364,86.50
64262490,86.52
64334009,86.55
64335476,86.51
64405632,86.52
64406812,86.40
64475851,86.42
64476997,86.29
64544103,86.31
64610711,86.31
64612026,86.27
64677065,86.38
64743387,86.43
64810248,86.46
64811481,86.40
64812250,86.26
64877625,86.29
64944232,86.34
64945418,86.26
65011896,86.32
65080818,86.33
65082045,86.21
65153063,86.23
65219144,86.32
65220307,86.27
65286269,86.31
65356221,86.33
65424107,86.36
65494711,86.37
65564984,86.38
65566153,86.32
65631956,86.37
65698653,86.40
65768889,86.42
65836168,86.45
65837358,86.38
65908742,86.39
65975315,86.44
66045895,86.45
66047224,86.34
66115374,86.35
66182721,86.39
66253877,86.40
66324340,86.41
66325503,86.31
66326189,86.22
66395723,86.26
66466424,86.27
66539124,86.29
66610694,86.30
66682213,86.32
66749175,86.37
66816026,86.42
66886811,86.44
66888126,86.42
66959010,86.44
67030699,86.45
67032105,86.44
67032857,86.43
67103490,86.44
67104760,86.41
67176658,86.43
67249423,86.45
67320157,86.45
67390972,86.50
67459089,86.54
67530213,86.56
67601585,86.58
67602888,86.55
67671523,86.57
67672633,86.47
67739927,86.59
67811820,86.61
67882849,86.61
67884051,86.59
67951875,86.61
68023290,86.63
68091210,86.70
68162912,86.71
68232929,86.72
68304108,86.73
68375059,86.78
68376318,86.70
68445395,86.71
68515222,86.71
68585456,86.74
68586589,86.74
68587383,86.71
68588095,86.61
68655851,86.67
68726521,86.69
68801155,86.71
68870806,86.73
68871933,86.72
68944651,86.73
69016706,86.73
69017915,86.68
69090789,86.70
69091983,86.60
69161181,86.65
69162357,86.58
69163132,86.46
69163850,86.41
69232531,86.45
69302273,86.49
69374213,86.55
69448048,86.56
69522546,86.58
69595765,86.59
69597102,86.56
69670365,86.57
69671564,86.47
69742599,86.55
69812725,86.59
69882007,86.62
69951403,86.66
69952590,86.58
69953546,86.49
69954223,86.39
69954934,86.34
70023188,86.42
70096451,86.43
70167763,86.46
70237496,86.49
70238728,86.49
70312885,86.50
70388087,86.50
70462419,86.52
70535189,86.53
70606422,86.53
70676129,86.58
70749755,86.60
70823529,86.61
70898800,86.62
70900212,86.56
70900995,86.52
70901683,86.48
70976828,86.50
71051207,86.51
71052581,86.44
71122183,86.51
71195575,86.52
71196837,86.52
71197578,86.51
71268626,86.57
71346425,86.59
71418623,86.60
71493178,86.61
71567629,86.63
71644180,86.64
71717600,86.66
71718754,86.54
71789785,86.57
71790920,86.50
71865527,86.51
71940379,86.52
72012947,86.55
72085745,86.57
72159240,86.57
72231169,86.59
72306342,86.60
72379876,86.65
72381172,86.62
72381946,86.58
72459980,86.60
72536683,86.61
72608966,86.62
72610104,86.52
72610827,86.44
72681761,86.50
72756142,86.51
72832813,86.52
72834156,86.43
72834827,86.36
72835583,86.36
72906657,86.45
72907747,86.36
72978251,86.46
73054426,86.47
73055697,86.36
73126333,86.46
73203804,86.48
73277842,86.49
73352699,86.50
73427304,86.53
73428444,86.45
73501576,86.46
73578441,86.48
73655250,86.49
73728472,86.53
73729690,86.50
73805361,86.51
73806737,86.42
73882810,86.43
73961614,86.45
74039270,86.46
74112124,86.53
74184430,86.60
74257208,86.61
74336800,86.63
74414861,86.64
74491902,86.65
74565133,86.67
74639256,86.71
74640472,86.64
74714945,86.66
74790816,86.70
74867959,86.71
74945193,86.73
75022556,86.75
75095912,86.79
75097155,86.77
75098117,86.68
75098806,86.62
75099580,86.62
75100350,86.58
75177860,86.60
75250947,86.68
75264881,86.55
75342556,86.67
75416223,86.73
75495814,86.75
75574589,86.76
75652369,86.77
75653593,86.70
75728409,86.72
75802449,86.74
75875620,86.78
75876752,86.76
75877441,86.70
75951536,86.74
76028899,86.76
76106975,86.76
76108243,86.73
76109028,86.65
76183585,86.69
76259095,86.71
76340082,86.72
76414711,86.76
76492955,86.77
76570959,86.79
76649346,86.80
76728813,86.81
76807110,86.82
76882901,86.84
76962840,86.85
77037790,86.90
77038971,86.83
77117695,86.85
77192061,86.90
77270433,86.92
77352142,86.93
77432022,86.94
77433259,86.86
77509085,86.92
77587684,86.93
77668361,86.94
77747240,86.96
77748460,86.92
77749116,86.90
77749895,86.84
77828599,86.85
77829921,86.83
77909734,86.84
77989268,86.85
77990611,86.85
78067408,86.89
78068542,86.84
78146824,86.86
78223494,86.88
78224626,86.77
78300039,86.82
78301174,86.76
78379898,86.82
78456570,86.84
78457578,86.78
78458266,86.76
78533231,86.78
78608848,86.84
78609930,86.75
78684772,86.81
78759359,86.86
78835050,86.91
78911562,86.94
78991274,86.95
79069946,86.96
79149114,86.97
79150353,86.93
79230350,86.94
79309151,86.96
79389790,86.97
79468009,87.01
79548383,87.02
79628934,87.03
79630145,86.99
79706260,87.03
79707358,86.91
79787207,86.93
79865625,86.97
79942041,87.03
80019854,87.04
80100335,87.05
80179528,87.07
80180789,87.05
80181518,87.03
80261160,87.03
80346195,87.05
80427603,87.06
80508684,87.07
80589720,87.09
80590978,87.05
80671045,87.06
80749458,87.09
80827378,87.11
80910164,87.13
80911460,87.11
80989632,87.12
80990776,87.00
80991672,86.94
81068430,87.02
81069513,86.91
81147448,86.93
81148646,86.86
81149284,86.79
81225429,86.81
81226637,86.73
81306957,86.74
81389212,86.77
81470713,86.78
81549068,86.83
81630352,86.84
81709086,86.89
81710269,86.89
81711056,86.83
81793811,86.84
81795100,86.73
81873322,86.77
81955191,86.79
82032835,86.86
82033954,86.85
82034895,86.78
82035571,86.76
82114220,86.79
82115484,86.72
82193355,86.77
82275250,86.78
82359717,86.79
82439566,86.81
82440666,86.74
82522151,86.76
82600746,86.78
82683926,86.78
82685060,86.74
82685786,86.62
82763690,86.69
82842685,86.73
82924466,86.75
83003059,86.77
83080811,86.79
83082060,86.77
83082844,86.67
